Date,Sales
1/1/2019,2008.21
1/2/2019,5086.6
1/3/2019,6176.42
1/4/2019,5952.75
1/5/2019,2623.84
1/6/2019,3581.21
1/7/2019,2566.83
1/8/2019,2993.67
1/9/2019,4472.32
1/10/2019,9270.11
1/11/2019,8785.04
1/12/2019,13119.22
1/13/2019,20788.53
1/14/2019,17862.25
1/15/2019,7938.14
1/16/2019,6010.61
1/17/2019,8300.03
1/18/2019,10647.77
1/19/2019,5189.38
1/20/2019,3746.39
1/21/2019,4966.8
1/22/2019,4567.12
1/23/2019,5091.95
1/24/2019,6016.37
1/25/2019,4486.68
1/26/2019,3359.14
1/27/2019,2806.21
1/28/2019,6690.82
1/29/2019,5049.16
1/30/2019,4305.53
1/31/2019,4837.2
2/1/2019,5258.85
2/2/2019,4478.94
2/3/2019,4150.66
2/4/2019,5122.69
2/5/2019,6123.14
2/6/2019,5803.38
2/7/2019,6737.85
2/8/2019,6069.81
2/9/2019,3186.42
2/10/2019,2748.45
2/11/2019,4600.37
2/12/2019,5954.65
2/13/2019,5251.72
2/14/2019,4961.31
2/15/2019,4059.44
2/16/2019,3645.1
2/17/2019,2338.26
2/18/2019,7263.75
2/19/2019,3419.7
2/20/2019,4765.78
2/21/2019,3977.86
2/22/2019,3886.75
2/23/2019,2684.44
2/24/2019,2867.01
2/25/2019,4138.11
2/26/2019,4663.2
2/27/2019,2825.81
2/28/2019,3525.5
3/1/2019,4225.72
3/2/2019,1916.03
3/3/2019,3061.17
3/4/2019,3654.2
3/5/2019,6306.37
3/6/2019,5902.9
3/7/2019,3426.22
3/8/2019,3425.89
3/9/2019,2619.71
3/10/2019,2543.83
3/11/2019,2243.67
3/12/2019,5341.26
3/13/2019,2983.85
3/14/2019,4492.87
3/15/2019,3100.94
3/16/2019,3102.01
3/17/2019,2848.74
3/18/2019,3292.16
3/19/2019,3829.39
3/20/2019,4448.6
3/21/2019,3371.45
3/22/2019,3271.25
3/23/2019,2258.68
3/24/2019,3006.29
3/25/2019,4691.57
3/26/2019,3766.63
3/27/2019,3149.45
3/28/2019,5147.11
3/29/2019,4153.89
3/30/2019,4052.75
3/31/2019,2391.97
4/1/2019,4867.82
4/2/2019,5970.28
4/3/2019,8080.73
4/4/2019,4093.69
4/5/2019,5876.81
4/6/2019,3512.32
4/7/2019,3730.91
4/8/2019,4651.46
4/9/2019,4317.07
4/10/2019,4297.22
4/11/2019,3958.37
4/12/2019,3567.26
4/13/2019,3107.94
4/14/2019,2899.77
4/15/2019,3973.91
4/16/2019,4636.33
4/17/2019,4266.74
4/18/2019,6957.45
4/19/2019,3898.18
4/20/2019,2999.96
4/21/2019,2224.66
4/22/2019,6026.23
4/23/2019,3965.49
4/24/2019,4935.58
4/25/2019,6156.79
4/26/2019,4115.68
4/27/2019,3197.7
4/28/2019,2851.95
4/29/2019,5143.63
4/30/2019,6139.18
5/1/2019,6424.35
5/2/2019,6152.91
5/3/2019,5442.29
5/4/2019,3798.47
5/5/2019,3946.11
5/6/2019,6754.14
5/7/2019,5009.27
5/8/2019,9118.91
5/9/2019,6418.9
5/10/2019,7945.32
5/11/2019,3763.47
5/12/2019,2541.14
5/13/2019,5277.17
5/14/2019,5116.17
5/15/2019,4396.27
5/16/2019,8319.48
5/17/2019,4519.78
5/18/2019,2824.85
5/19/2019,3058.75
5/20/2019,4378.98
5/21/2019,7256.84
5/22/2019,4319.32
5/23/2019,14069.57
5/24/2019,215757.96
5/25/2019,25858.81
5/26/2019,13892.99
5/27/2019,11354.05
5/28/2019,16003.22
5/29/2019,23492.33
5/30/2019,36834.36
5/31/2019,25101.26
6/1/2019,18720.57
6/2/2019,17509.12
6/3/2019,20438.42
6/4/2019,15241.51
6/5/2019,11844.74
6/6/2019,9287.81
6/7/2019,11560.39
6/8/2019,9329.11
6/9/2019,8116.8
6/10/2019,9342.94
6/11/2019,9766.85
6/12/2019,13120.72
6/13/2019,11497.3
6/14/2019,10955.66
6/15/2019,7733.92
6/16/2019,6518.8
6/17/2019,7187.93
6/18/2019,6840.1
6/19/2019,5677.03
6/20/2019,11861.34
6/21/2019,7965.38
6/22/2019,6867.87
6/23/2019,7566.44
6/24/2019,7990.99
6/25/2019,10088.96
6/26/2019,13695.75
6/27/2019,9972.78
6/28/2019,8622.95
6/29/2019,7519.66
6/30/2019,8404.31
7/1/2019,10977.22
7/2/2019,12794.7
7/3/2019,12064.34
7/4/2019,21769.59
7/5/2019,19033.72
7/6/2019,21126.54
7/7/2019,20660.86
7/8/2019,22402.54
7/9/2019,25337.53
7/10/2019,24866.43
7/11/2019,20916.69
7/12/2019,18288.1
7/13/2019,15899.08
7/14/2019,15789.24
7/15/2019,13972.77
7/16/2019,13041.81
7/17/2019,11739.84
7/18/2019,14055.18
7/19/2019,9417.47
7/20/2019,8970.65
7/21/2019,7838.52
7/22/2019,9709.59
7/23/2019,8196.15
7/24/2019,7825.27
7/25/2019,8828.04
7/26/2019,7955.22
7/27/2019,6563.03
7/28/2019,5780.45
7/29/2019,6206.4
7/30/2019,7748.24
7/31/2019,8473.02
8/1/2019,6875.08
8/2/2019,8124.62
8/3/2019,5945.49
8/4/2019,4585.71
8/5/2019,7385.71
8/6/2019,6728
8/7/2019,8795.57
8/8/2019,9393.11
8/9/2019,6637.95
8/10/2019,5970.44
8/11/2019,4777.54
8/12/2019,6606.32
8/13/2019,6652.04
8/14/2019,5853.65
8/15/2019,6920.04
8/16/2019,7203.64
8/17/2019,5229.85
8/18/2019,5352.67
8/19/2019,8401.9
8/20/2019,7065.59
8/21/2019,8670.69
8/22/2019,12784.95
8/23/2019,8914.41
8/24/2019,6999.01
8/25/2019,7264.07
8/26/2019,7379.11
8/27/2019,10155.48
8/28/2019,10840.71
8/29/2019,8750.64
8/30/2019,8257.39
8/31/2019,10101.91
9/1/2019,5578.42
9/2/2019,11831.43
9/3/2019,9800.63
9/4/2019,5311.28
9/5/2019,4818.04
9/6/2019,6104.68
9/7/2019,5688.56
9/8/2019,5691.3
9/9/2019,5576.54
9/10/2019,8792.49
9/11/2019,6281.44
9/12/2019,5138.93
9/13/2019,6624.85
9/14/2019,5181.14
9/15/2019,4539.58
9/16/2019,8701.59
9/17/2019,5249.33
9/18/2019,5510.21
9/19/2019,6719.75
9/20/2019,7578.61
9/21/2019,3729.34
9/22/2019,4228.27
9/23/2019,6304.26
9/24/2019,6982.18
9/25/2019,4988.35
9/26/2019,6453.22
9/27/2019,6957.77
9/28/2019,4625.99
9/29/2019,6237.34
9/30/2019,7478.56
10/1/2019,6113.77
10/2/2019,8513.68
10/3/2019,9967.4
10/4/2019,8076.5
10/5/2019,5446.84
10/6/2019,6782.65
10/7/2019,12212.84
10/8/2019,7210.15
10/9/2019,6882.89
10/10/2019,7736.65
10/11/2019,8744.62
10/12/2019,6333.02
10/13/2019,4883.64
10/14/2019,6350.5
10/15/2019,7586.72
10/16/2019,5866.57
10/17/2019,8027.12
10/18/2019,4255.98
10/19/2019,3750.22
10/20/2019,3186.31
10/21/2019,7929.12
10/22/2019,6169.17
10/23/2019,11330.74
10/24/2019,6659.77
10/25/2019,5011.39
10/26/2019,3543.02
10/27/2019,4893.42
10/28/2019,5355.35
10/29/2019,7588.64
10/30/2019,6238.87
10/31/2019,5105.88
11/1/2019,9127.99
11/2/2019,4537.85
11/3/2019,9252.48
11/4/2019,5516.18
11/5/2019,16021.72
11/6/2019,7493.91
11/7/2019,7765.3
11/8/2019,6932.23
11/9/2019,7639.3
11/10/2019,7028.17
11/11/2019,8835.63
11/12/2019,8897.83
11/13/2019,10122.84
11/14/2019,11520.61
11/15/2019,13133.4
11/16/2019,8474.14
11/17/2019,8225.36
11/18/2019,10151.68
11/19/2019,15770.61
11/20/2019,8203.53
11/21/2019,9949.45
11/22/2019,13818.54
11/23/2019,10303.9
11/24/2019,8504.84
11/25/2019,14674.05
11/26/2019,12627.62
11/27/2019,11947.85
11/28/2019,10673.3
11/29/2019,30529.19
11/30/2019,20426.25
12/1/2019,13522.66
12/2/2019,41821.84
12/3/2019,27831.02
12/4/2019,20668.8
12/5/2019,16326.7
12/6/2019,19208.4
12/7/2019,17232.01
12/8/2019,12807.42
12/9/2019,21399.66
12/10/2019,22131.44
12/11/2019,18917.81
12/12/2019,20326.03
12/13/2019,21239.67
12/14/2019,22010.4
12/15/2019,20221.77
12/16/2019,31812.67
12/17/2019,17596.44
12/18/2019,11588.29
12/19/2019,13321.42
12/20/2019,10585.75
12/21/2019,7634.17
12/22/2019,5828.74
12/23/2019,5552.4
12/24/2019,7124.78
12/25/2019,3897.96
12/26/2019,9720.13
12/27/2019,6451.26
12/28/2019,5203.5
12/29/2019,4183.48
12/30/2019,5745.59
12/31/2019,5406.46
1/1/2020,3205.77
1/2/2020,3741.29
1/3/2020,8909.9
1/4/2020,3878.39
1/5/2020,3019.67
1/6/2020,3481.56
1/7/2020,3305.63
1/8/2020,4464.06
1/9/2020,3200.21
1/10/2020,6756.05
1/11/2020,3571.67
1/12/2020,2862.94
1/13/2020,6810.62
1/14/2020,4717.73
1/15/2020,5571.34
1/16/2020,4543.55
1/17/2020,4824.07
1/18/2020,4006.87
1/19/2020,3274.6
1/20/2020,3656.93
1/21/2020,5618.12
1/22/2020,6401.87
1/23/2020,6112.04
1/24/2020,5840.84
1/25/2020,3732.63
1/26/2020,3784.11
1/27/2020,3621.67
1/28/2020,8268.46
1/29/2020,4947.35
1/30/2020,6488.35
1/31/2020,6104.98
2/1/2020,3467.23
2/2/2020,3466.15
2/3/2020,6995.01
2/4/2020,7348
2/5/2020,8164.82
2/6/2020,5057.48
2/7/2020,5704.92
2/8/2020,3875.36
2/9/2020,5270.82
2/10/2020,9645.94
2/11/2020,6208.62
2/12/2020,3559.2
2/13/2020,3848.18
2/14/2020,3695.61
2/15/2020,2133.38
2/16/2020,7317.85
2/17/2020,5028.03
2/18/2020,4537.09
2/19/2020,7874.39
2/20/2020,4902.83
2/21/2020,11597.06
2/22/2020,3354.17
2/23/2020,3597.91
2/24/2020,2509.81
2/25/2020,3474.66
2/26/2020,5066.24
2/27/2020,5696.24
2/28/2020,5919.63
2/29/2020,3517.46
3/1/2020,3433.8
3/2/2020,4584.97
3/3/2020,2764.61
3/4/2020,4850.06
3/5/2020,4449.77
3/6/2020,3388.87
3/7/2020,2857.17
3/8/2020,2634.76
3/9/2020,3873.55
3/10/2020,3395.88
3/11/2020,2984.78
3/12/2020,3402.83
3/13/2020,1833.82
3/14/2020,1941.95
3/15/2020,1971.14
3/16/2020,1451.1
3/17/2020,2234.99
3/18/2020,2435.97
3/19/2020,2546.92
3/20/2020,2427.7
3/21/2020,1534.28
3/22/2020,1415.87
3/23/2020,1154.15
3/24/2020,1498.41
3/25/2020,1537.1
3/26/2020,1497.11
3/27/2020,1792.22
3/28/2020,1772.96
3/29/2020,1655.27
3/30/2020,1747.53
3/31/2020,2003.62
4/1/2020,1484.86
4/2/2020,2697.77
4/3/2020,1217.98
4/4/2020,2153.9
4/5/2020,1671.39
4/6/2020,1515.96
4/7/2020,2386.05
4/8/2020,3319.29
4/9/2020,1748.85
4/10/2020,2067.64
4/11/2020,1987.05
4/12/2020,1723.04
4/13/2020,7140.99
4/14/2020,2636.18
4/15/2020,4456.67
4/16/2020,3592.18
4/17/2020,3030.03
4/18/2020,2215.07
4/19/2020,2397.64
4/20/2020,3175.75
4/21/2020,4086.96
4/22/2020,3995.68
4/23/2020,4608.44
4/24/2020,12125
4/25/2020,5022.78
4/26/2020,2692.82
4/27/2020,3458.28
4/28/2020,4970.82
4/29/2020,3525.39
4/30/2020,6772.03
5/1/2020,4450.25
5/2/2020,3370.05
5/3/2020,3785.97
5/4/2020,4727.53
5/5/2020,3735.38
5/6/2020,6438.55
5/7/2020,2422.58
5/8/2020,7955.49
5/9/2020,4686.56
5/10/2020,4005.93
5/11/2020,3149.09
5/12/2020,6836.06
5/13/2020,7889.88
5/14/2020,3840.97
5/15/2020,3859.33
5/16/2020,3615.42
5/17/2020,4955.6
5/18/2020,7979.92
5/19/2020,7542.52
5/20/2020,5321.67
5/21/2020,4547.63
5/22/2020,6055.19
5/23/2020,4558.39
5/24/2020,3393.2
5/25/2020,4413.91
5/26/2020,7194.16
5/27/2020,4719.52
5/28/2020,5076.94
5/29/2020,4596.49
5/30/2020,4233.96
5/31/2020,4008.65
6/1/2020,4171.37
6/2/2020,4178.16
6/3/2020,3724.29
6/4/2020,3414.49
6/5/2020,3956.12
6/6/2020,4008.52
6/7/2020,4315.39
6/8/2020,4020.14
6/9/2020,4277.68
6/10/2020,3941.89
6/11/2020,4085.31
6/12/2020,4353.7
6/13/2020,3474.14
6/14/2020,3270.2
6/15/2020,3827.52
6/16/2020,4235.39
6/17/2020,5171.25
6/18/2020,4405.53
6/19/2020,4266.72
6/20/2020,2706.26
6/21/2020,3321.28
6/22/2020,3379.67
6/23/2020,3390.27
6/24/2020,5437.44
6/25/2020,3216.62
6/26/2020,4959.38
6/27/2020,2304.19
6/28/2020,2722.03
6/29/2020,2919.83
6/30/2020,5476.09
7/1/2020,6452.74
7/2/2020,3875.84
7/3/2020,3023.42
7/4/2020,2697.53
7/5/2020,2999.22
7/6/2020,3588.46
7/7/2020,3739.1
7/8/2020,4495.11
7/9/2020,2964.81
7/10/2020,3434.69
7/11/2020,2248.41
7/12/2020,2856.12
7/13/2020,3661.86
7/14/2020,3252.26
7/15/2020,4826.48
7/16/2020,2668.02
7/17/2020,2895.85
7/18/2020,2778.11
7/19/2020,2689.99
7/20/2020,2194.58
7/21/2020,2486.58
7/22/2020,5306.32
7/23/2020,2954.26
7/24/2020,4309.85
7/25/2020,2441.69
7/26/2020,2829.84
7/27/2020,3466.23
7/28/2020,3031.06
7/29/2020,5098.15
7/30/2020,4557.75
7/31/2020,3911.51
8/1/2020,2266.44
8/2/2020,2405.45
8/3/2020,4678.21
8/4/2020,4251.97
8/5/2020,3483.79
8/6/2020,4472.81
8/7/2020,4304.45
8/8/2020,2655.54
8/9/2020,3100.89
8/10/2020,3803.96
8/11/2020,3206.61
8/12/2020,5122.52
8/13/2020,3935.85
8/14/2020,6290.65
8/15/2020,2976.59
8/16/2020,2300.84
8/17/2020,4308.41
8/18/2020,3321.36
8/19/2020,2856.05
8/20/2020,3235.96
8/21/2020,4178.9
8/22/2020,2304.1
8/23/2020,2772.56
8/24/2020,3814.19
8/25/2020,3522.76
8/26/2020,5803.01
8/27/2020,3105.18
8/28/2020,5213.9
8/29/2020,2520.28
8/30/2020,4335.71
8/31/2020,2989.68
9/1/2020,3471.84
9/2/2020,5330.24
9/3/2020,3940.54
9/4/2020,3740.54
9/5/2020,2525.65
9/6/2020,3413.33
9/7/2020,5202.57
9/8/2020,4557.25
9/9/2020,4630.17
9/10/2020,2123.68
9/11/2020,2798.22
9/12/2020,2234.81
9/13/2020,1760.04
9/14/2020,3864.04
9/15/2020,1688.43
9/16/2020,5262.62
9/17/2020,2714.62
9/18/2020,1706.66
9/19/2020,1803.21
9/20/2020,2390
9/21/2020,2433.39
9/22/2020,3277.37
9/23/2020,2226.17
9/24/2020,2007.19
9/25/2020,2298.21
9/26/2020,1793.07
9/27/2020,1708.25
9/28/2020,3214.75
9/29/2020,1903.42
9/30/2020,4662.94
10/1/2020,3149.84
10/2/2020,2434.31
10/3/2020,2420.53
10/4/2020,1960.23
10/5/2020,1496.39
10/6/2020,3668.24
10/7/2020,5522.38
10/8/2020,3328.68
10/9/2020,2946.08
10/10/2020,1835.28
10/11/2020,2352.76
10/12/2020,2064.41
10/13/2020,3113.86
10/14/2020,2608.12
10/15/2020,2387.28
10/16/2020,8242.31
10/17/2020,3378.55
10/18/2020,2814.54
10/19/2020,4322.2
10/20/2020,3746.56
10/21/2020,3181.77
10/22/2020,2607.16
10/23/2020,4126.97
10/24/2020,3838.72
10/25/2020,3447.44
10/26/2020,3680.45
10/27/2020,4404.1
10/28/2020,3686.6
10/29/2020,2777.73
10/30/2020,3122.63
10/31/2020,2819.81
11/1/2020,2284.39
11/2/2020,4070.5
11/3/2020,2809.63
11/4/2020,4512.53
11/5/2020,15595.05
11/6/2020,5492.13
11/7/2020,3478.1
11/8/2020,3134.81
11/9/2020,6470.85
11/10/2020,9643.82
11/11/2020,6697.98
11/12/2020,5279.96
11/13/2020,14340.64
11/14/2020,4867.07
11/15/2020,7121.6
11/16/2020,5729.72
11/17/2020,6520.85
11/18/2020,10552.91
11/19/2020,8071.19
11/20/2020,6798.81
11/21/2020,4830.81
11/22/2020,6270.27
11/23/2020,7287.93
11/24/2020,6989.48
11/25/2020,8248.93
11/26/2020,8071.85
11/27/2020,19997.72
11/28/2020,11211.97
11/29/2020,10258.85
11/30/2020,29600.97
12/1/2020,8767.48
12/2/2020,8458.77
12/3/2020,10258.17
12/4/2020,16331.04
12/5/2020,16415.57
12/6/2020,12675.3
12/7/2020,73885.02
12/8/2020,415862.34
12/9/2020,15031.36
12/10/2020,14753.03
12/11/2020,11602.65
12/12/2020,9576.35
12/13/2020,19081.27
12/14/2020,11345.23
12/15/2020,11699.46
12/16/2020,9020.66
12/17/2020,12982.4
12/18/2020,10863.32
12/19/2020,6318.03
12/20/2020,6374.69
12/21/2020,4283.15
12/22/2020,2871.25
12/23/2020,2129.91
12/24/2020,3237.8
12/25/2020,3017.48
12/26/2020,2906.91
12/27/2020,15514.36
12/28/2020,4690.05
12/29/2020,3061.23
12/30/2020,5077.69
12/31/2020,3382.42
1/1/2021,2241.58
1/2/2021,1631.67
1/3/2021,1914.66
1/4/2021,4515.25
1/5/2021,2832.31
1/6/2021,2267.76
1/7/2021,1706.11
1/8/2021,2700.75
1/9/2021,1360.51
1/10/2021,1765.29
1/11/2021,2267.03
1/12/2021,2994.99
1/13/2021,2346.78
1/14/2021,1909.61
1/15/2021,2066.97
1/16/2021,1581.73
1/17/2021,1353.97
1/18/2021,1741.58
1/19/2021,1219.13
1/20/2021,3209
1/21/2021,2233.26
1/22/2021,566.57
1/23/2021,1725.86
1/24/2021,1884.34
1/25/2021,2927
1/26/2021,2796.78
1/27/2021,4619.55
1/28/2021,2029.83
1/29/2021,1677.55
1/30/2021,1874.38
1/31/2021,2117.43
2/1/2021,2937.91
2/2/2021,2084.32
2/3/2021,6229.2
2/4/2021,2805.06
2/5/2021,2542.55
2/6/2021,2432.7
2/7/2021,2779.91
2/8/2021,2192.5
2/9/2021,3363.36
2/10/2021,2782.96
2/11/2021,1991.53
2/12/2021,1987.07
2/13/2021,1436.98
2/14/2021,1585.33
2/15/2021,1773.08
2/16/2021,2017.28
2/17/2021,3934.62
2/18/2021,1603.87
2/19/2021,2132.34
2/20/2021,1786.52
2/21/2021,1467.57
2/22/2021,3395.17
2/23/2021,4665.54
2/24/2021,1684.06
2/25/2021,2902.95
2/26/2021,1581.57
2/27/2021,2683.25
2/28/2021,1946.68
3/1/2021,1969.73
3/2/2021,1840.57
3/3/2021,3280.1
3/4/2021,3891.66
3/5/2021,1767.04
3/6/2021,1864.52
3/7/2021,2451.39
3/8/2021,2047.25
3/9/2021,2868.44
3/10/2021,1833.91
3/11/2021,2206.92
3/12/2021,2176.82
3/13/2021,2028.8
3/14/2021,1806.68
3/15/2021,5721.96
3/16/2021,4012.18
3/17/2021,3850.53
3/18/2021,2643.64
3/19/2021,3068.79
3/20/2021,1932.25
3/21/2021,3909.75
3/22/2021,1892.09
3/23/2021,3116.25
3/24/2021,2517.1
3/25/2021,2845.34
3/26/2021,3272.6
3/27/2021,2411.79
3/28/2021,1609.66
3/29/2021,1986.94
3/30/2021,3062.15
3/31/2021,4447.54
4/1/2021,4426.72
4/2/2021,4684.68
4/3/2021,1592.51
4/4/2021,1678.35
4/5/2021,1632.21
4/6/2021,2354.89
4/7/2021,6032.49
4/8/2021,12903.41
4/9/2021,3070.78
4/10/2021,2481.94
4/11/2021,1780.87
4/12/2021,2097.26
4/13/2021,2773.99
4/14/2021,1671.13
4/15/2021,2481.57
4/16/2021,2035.51
4/17/2021,1980.79
4/18/2021,2069.65
4/19/2021,1466.27
4/20/2021,2484.83
4/21/2021,2508.75
4/22/2021,2821.2
4/23/2021,2416.46
4/24/2021,1195.76
4/25/2021,1562.67
4/26/2021,3058.9
4/27/2021,3888.14
4/28/2021,4449.88
4/29/2021,2939.56
4/30/2021,2338.45
5/1/2021,3882.97
5/2/2021,1795.4
5/3/2021,2066.64
5/4/2021,3332.05
5/5/2021,5933.06
5/6/2021,4853.54
5/7/2021,3563.66
5/8/2021,1663.99
5/9/2021,2955.18
5/10/2021,2020.89
5/11/2021,4629.02
5/12/2021,4508.31
5/13/2021,2280.86
5/14/2021,4020.63
5/15/2021,2002.39
5/16/2021,2178.21
5/17/2021,2705.64
5/18/2021,3523.97
5/19/2021,2685.4
5/20/2021,2647.56
5/21/2021,6104.69
5/22/2021,3767.73
5/23/2021,2327.53
5/24/2021,2374.32
5/25/2021,6199.97
5/26/2021,3012.68
5/27/2021,3821.05
5/28/2021,4333.25
5/29/2021,2458.7
5/30/2021,5113.47
5/31/2021,3652.21
6/1/2021,2814.44
6/2/2021,2819.77
6/3/2021,2596.37
6/4/2021,3028.07
6/5/2021,1813.84
6/6/2021,2526.5
6/7/2021,1848.39
6/8/2021,4876
6/9/2021,1937.54
6/10/2021,2893.33
6/11/2021,4948.47
6/12/2021,2460.14
6/13/2021,1937.28
6/14/2021,2490.99
6/15/2021,3792.65
6/16/2021,3676
6/17/2021,2266.49
6/18/2021,1677.6
6/19/2021,2268.33
6/20/2021,1721.14
6/21/2021,2191.43
6/22/2021,3100.23
6/23/2021,2040.3
6/24/2021,2310.36
6/25/2021,3423
6/26/2021,1996.93
6/27/2021,1767.99
6/28/2021,3423
6/29/2021,1629.23
6/30/2021,6355.17
7/1/2021,2225.27
7/2/2021,2641.63
7/3/2021,1203.92
7/4/2021,1702.85
7/5/2021,5058.74
7/6/2021,2211.79
7/7/2021,2620.83
7/8/2021,5522.59
7/9/2021,5042.66
7/10/2021,1785.75
7/11/2021,2075.67
7/12/2021,2002.66
7/13/2021,4657.22
7/14/2021,5799.94
7/15/2021,2390.31
7/16/2021,3375.97
7/17/2021,3054.39
7/18/2021,2203.42
7/19/2021,2690.31
7/20/2021,3308.41
7/21/2021,3036.98
7/22/2021,7284.04
7/23/2021,4026.93
7/24/2021,527.36
7/25/2021,2784.82
7/26/2021,3918.71
7/27/2021,2979.69
7/28/2021,6171.22
7/29/2021,2315.19
7/30/2021,1003.14
7/31/2021,4346.32
8/1/2021,3148.08
8/2/2021,4170.08
8/3/2021,2948.88
8/4/2021,5800.6
8/5/2021,2459.33
8/6/2021,3842.33
8/7/2021,3634.66
8/8/2021,2502.93
8/9/2021,1332.85
8/10/2021,7290.93
8/11/2021,2254.36
8/12/2021,3719.08
8/13/2021,2773.95
8/14/2021,1608.25
8/15/2021,2354.53
8/16/2021,1830.98
8/17/2021,2205.05
8/18/2021,5810.48
8/19/2021,2831.61
8/20/2021,3027.69
8/21/2021,1810.84
8/22/2021,843.78
8/23/2021,1150.67
8/24/2021,1510.48
8/25/2021,3057.62
8/26/2021,4445.24
8/27/2021,3177.58
8/28/2021,2671.2
8/29/2021,1303.9
8/30/2021,5142.52
8/31/2021,1305.33
9/1/2021,1812.46
9/2/2021,1385.61
9/3/2021,1432.35
9/4/2021,2231.58
9/5/2021,2105.98
9/6/2021,4024.7
9/7/2021,4953.83
9/8/2021,5331.58
9/9/2021,3213.56
9/10/2021,2131.8
9/11/2021,1308.35
9/12/2021,2491.83
9/13/2021,2330.45
9/14/2021,2418.21
9/15/2021,3509.56
9/16/2021,2130.27
9/17/2021,1893.72
9/18/2021,1672.7
9/19/2021,2443.46
9/20/2021,1016.47
9/21/2021,2580.98
9/22/2021,5048.73
9/23/2021,1999.42
9/24/2021,1441.78
9/25/2021,1741.1
9/26/2021,3030.99
9/27/2021,4159.02
9/28/2021,1087.28
9/29/2021,1989.89
